"0","library(ggdensity)"
"0","ggplot(energy, aes(x = perc_renew, y = avg_co2)) +"
"0","    geom_hdr() +"
"0","  geom_point(size = 0.2, color = ""#F8500C"") +"
"0","  geom_smooth(method = ""lm"", linewidth = 0.3, color = ""red"") +"
"0","  facet_wrap(~ Region) +"
"0","  geom_hdr_rug(aes(fill = after_stat(probs)), alpha = 1, sides = ""lb"") +"
"0","  scale_fill_brewer(palette = ""Reds"") +"
"0","  guides(alpha = ""none"") +"
"0","  labs(y = ""Total CO2 emission (tons/Mtoe)"","
"0","       x = ""Percent of total electricity production that is renewable"","
"0","       caption = ""Mtoe = million tons of oil equivalent"") +"
"0","  ggtitle(""Total CO2 Emissions vs Percentage of Electiricity Production That is \n From Renewable Resources (1990-2020)"") +"
"0","  theme(plot.caption = element_text(color = ""#6B6B6B"", face = ""italic""))"
"0",""
